Name,\\pi3\LR09144901L%P2O5,
Data Type,Float 32,
Number of Values,15682,
Time,Value,Value Attributes
27/11/2022 20:31:48.5,16.1,
27/11/2022 20:21:48.5,16.1,
27/11/2022 20:11:48.5,16.1,
27/11/2022 20:01:48.5,16.1,
27/11/2022 19:51:48.5,16.1,
27/11/2022 19:41:48.5,16.1,
27/11/2022 19:31:48.5,16.1,
27/11/2022 19:21:48.5,16.1,
27/11/2022 19:11:48.5,16.1,
27/11/2022 19:01:48.5,16.1,
27/11/2022 18:51:48.5,16.1,
27/11/2022 18:41:48.5,16.1,
27/11/2022 18:41:38.1,15.9,
27/11/2022 18:31:38.1,15.9,
27/11/2022 18:21:38.1,15.9,
27/11/2022 18:11:38.1,15.9,
27/11/2022 18:01:38.1,15.9,
27/11/2022 17:51:38.1,15.9,
27/11/2022 17:41:38.1,15.9,
27/11/2022 17:31:38.1,15.9,
27/11/2022 17:21:38.1,15.9,
27/11/2022 17:11:38.1,15.9,
27/11/2022 17:03:01.5,16.1,
27/11/2022 16:53:01.5,16.1,
27/11/2022 16:33:01.5,16.1,
27/11/2022 16:23:01.5,16.1,
27/11/2022 16:13:01.5,16.1,
27/11/2022 16:03:01.5,16.1,
27/11/2022 15:43:01.5,16.1,
27/11/2022 15:33:01.5,16.1,
27/11/2022 15:23:01.5,16.1,
27/11/2022 15:13:01.5,16.1,
27/11/2022 15:03:01.5,16.1,
27/11/2022 14:53:01.5,16.1,
27/11/2022 14:43:01.5,16.1,
27/11/2022 14:33:01.5,16.1,
27/11/2022 14:23:01.5,16.1,
27/11/2022 14:13:01.5,16.1,
27/11/2022 14:03:01.5,16.1,
27/11/2022 13:43:01.5,16.1,
27/11/2022 13:33:01.5,16.1,
27/11/2022 13:23:01.5,16.1,
27/11/2022 13:13:01.5,16.1,
27/11/2022 13:09:11.9,15.95,
27/11/2022 12:59:11.9,15.95,
27/11/2022 12:49:11.9,15.95,
27/11/2022 12:39:11.9,15.95,
27/11/2022 12:29:11.9,15.95,
27/11/2022 12:19:11.9,15.95,
27/11/2022 12:09:11.9,15.95,
27/11/2022 11:59:11.9,15.95,
27/11/2022 11:49:11.9,15.95,
27/11/2022 11:39:11.9,15.95,
27/11/2022 11:29:11.9,15.95,
27/11/2022 11:19:11.9,15.95,
27/11/2022 11:09:11.9,15.95,
27/11/2022 10:59:11.9,15.95,
27/11/2022 10:49:11.9,15.95,
27/11/2022 10:39:11.9,15.95,
27/11/2022 10:29:11.9,15.95,
27/11/2022 10:19:11.9,15.95,
27/11/2022 10:09:11.9,15.95,
27/11/2022 09:59:11.9,15.95,
27/11/2022 09:49:11.9,15.95,
27/11/2022 09:39:11.9,15.95,
27/11/2022 09:29:11.9,15.95,
27/11/2022 09:19:11.9,15.95,
27/11/2022 09:09:11.9,15.95,
27/11/2022 08:59:11.9,15.95,
27/11/2022 08:49:11.9,15.95,
27/11/2022 08:25:43.3,16.14,
27/11/2022 08:15:43.3,16.14,
27/11/2022 08:05:43.3,16.14,
27/11/2022 07:55:43.3,16.14,
27/11/2022 07:45:43.3,16.14,
27/11/2022 07:35:43.3,16.14,
27/11/2022 07:25:43.3,16.14,
27/11/2022 07:15:43.3,16.14,
27/11/2022 07:05:43.3,16.14,
27/11/2022 06:55:43.3,16.14,
27/11/2022 06:45:43.3,16.14,
27/11/2022 06:40:04.6,15.58,
27/11/2022 06:30:04.6,15.58,
27/11/2022 06:20:04.6,15.58,
27/11/2022 06:10:04.6,15.58,
27/11/2022 06:00:04.6,15.58,
27/11/2022 05:50:04.6,15.58,
27/11/2022 05:40:04.6,15.58,
27/11/2022 05:30:04.6,15.58,
27/11/2022 05:20:04.6,15.58,
27/11/2022 05:10:04.6,15.58,
27/11/2022 05:00:04.6,15.58,
27/11/2022 04:50:04.6,15.58,
27/11/2022 04:40:04.6,15.58,
27/11/2022 04:30:04.6,15.58,
27/11/2022 04:20:04.6,15.58,
27/11/2022 04:10:04.6,15.58,
27/11/2022 03:44:43.5,15.65,
27/11/2022 03:34:43.5,15.65,
27/11/2022 03:24:43.5,15.65,
27/11/2022 03:14:43.5,15.65,
27/11/2022 03:04:43.5,15.65,
27/11/2022 02:54:43.5,15.65,
27/11/2022 02:44:43.5,15.65,
27/11/2022 02:34:43.5,15.65,
27/11/2022 02:24:43.5,15.65,
27/11/2022 02:14:43.5,15.65,
27/11/2022 02:04:43.5,15.65,
27/11/2022 01:56:06.1,15.8,
27/11/2022 01:46:06.1,15.8,
27/11/2022 01:36:06.1,15.8,
27/11/2022 01:26:06.1,15.8,
27/11/2022 01:16:06.1,15.8,
27/11/2022 01:06:06.1,15.8,
27/11/2022 00:56:06.1,15.8,
27/11/2022 00:46:06.1,15.8,
27/11/2022 00:36:06.1,15.8,
27/11/2022 00:26:06.1,15.8,
27/11/2022 00:16:06.1,15.8,
27/11/2022 00:06:06.1,15.8,
26/11/2022 23:56:06.1,15.8,
26/11/2022 23:50:55.9,14.6,
26/11/2022 23:40:55.9,14.6,
26/11/2022 23:30:55.9,14.6,
26/11/2022 23:20:55.9,14.6,
26/11/2022 23:10:55.9,14.6,
26/11/2022 23:00:55.9,14.6,
26/11/2022 22:50:55.9,14.6,
26/11/2022 22:40:55.9,14.6,
26/11/2022 22:30:55.9,14.6,
26/11/2022 22:20:55.9,14.6,
26/11/2022 22:10:55.9,14.6,
26/11/2022 22:06:16.9,14.53,
26/11/2022 21:56:16.9,14.53,
26/11/2022 21:46:16.9,14.53,
26/11/2022 21:36:16.9,14.53,
26/11/2022 21:26:16.9,14.53,
26/11/2022 21:16:16.9,14.53,
26/11/2022 21:06:16.9,14.53,
26/11/2022 20:56:16.9,14.53,
26/11/2022 20:46:16.9,14.53,
26/11/2022 20:36:16.9,14.53,
26/11/2022 20:26:16.9,14.53,
26/11/2022 20:16:16.9,14.53,
26/11/2022 20:06:16.9,14.53,
26/11/2022 20:03:05.1,15.4,
26/11/2022 19:53:05.1,15.4,
26/11/2022 19:43:05.1,15.4,
26/11/2022 19:33:05.1,15.4,
26/11/2022 19:23:05.1,15.4,
26/11/2022 19:13:05.1,15.4,
26/11/2022 19:03:05.1,15.4,
26/11/2022 18:53:05.1,15.4,
26/11/2022 18:43:05.1,15.4,
26/11/2022 18:33:05.1,15.4,
26/11/2022 18:23:05.1,15.4,
26/11/2022 18:13:05.1,15.4,
26/11/2022 18:03:05.1,15.4,
26/11/2022 17:53:05.1,15.4,
26/11/2022 17:43:05.1,15.4,
26/11/2022 17:33:05.1,15.4,
26/11/2022 17:23:05.1,15.4,
26/11/2022 17:13:05.1,15.4,
26/11/2022 17:03:05.1,15.4,
26/11/2022 16:53:05.1,15.4,
26/11/2022 16:47:40.2,15,
26/11/2022 16:37:40.2,15,
26/11/2022 16:27:40.2,15,
26/11/2022 16:17:40.2,15,
26/11/2022 16:07:40.2,15,
26/11/2022 15:57:40.2,15,
26/11/2022 15:47:40.2,15,
26/11/2022 15:37:40.2,15,
26/11/2022 15:27:40.2,15,
26/11/2022 15:17:40.2,15,
26/11/2022 15:07:40.2,15,
26/11/2022 14:57:40.2,15,
26/11/2022 14:47:40.2,15,
26/11/2022 14:37:40.2,15,
26/11/2022 14:27:40.2,15,
26/11/2022 14:17:40.2,15,
26/11/2022 14:07:40.2,15,
26/11/2022 13:57:40.2,15,
26/11/2022 13:47:40.2,15,
26/11/2022 13:37:40.2,15,
26/11/2022 13:27:40.2,15,
26/11/2022 13:17:40.2,15,
26/11/2022 13:07:40.2,15,
26/11/2022 12:57:40.2,15,
26/11/2022 12:47:40.2,15,
26/11/2022 12:37:40.2,15,
26/11/2022 12:27:40.2,15,
26/11/2022 12:17:40.2,15,
26/11/2022 12:07:40.2,15,
26/11/2022 11:57:40.2,15,
26/11/2022 11:50:14.7,15.25,
26/11/2022 11:40:14.7,15.25,
26/11/2022 11:30:14.7,15.25,
26/11/2022 11:20:14.7,15.25,
26/11/2022 11:10:14.7,15.25,
26/11/2022 11:00:14.7,15.25,
26/11/2022 10:50:14.7,15.25,
26/11/2022 10:40:14.7,15.25,
26/11/2022 10:30:14.7,15.25,
26/11/2022 10:20:14.7,15.25,
26/11/2022 10:10:14.7,15.25,
26/11/2022 10:00:14.7,15.25,
26/11/2022 09:50:14.7,15.25,
26/11/2022 09:40:14.7,15.25,
26/11/2022 09:30:14.7,15.25,
26/11/2022 09:20:14.7,15.25,
26/11/2022 09:10:14.7,15.25,
26/11/2022 09:00:14.7,15.25,
26/11/2022 08:50:14.7,15.25,
26/11/2022 08:30:14.7,15.25,
26/11/2022 08:20:14.7,15.25,
26/11/2022 08:10:14.7,15.25,
26/11/2022 08:00:14.7,15.25,
26/11/2022 07:54:19.8,15.4,
26/11/2022 07:44:19.8,15.4,
26/11/2022 07:34:19.8,15.4,
26/11/2022 07:24:19.8,15.4,
26/11/2022 07:14:19.8,15.4,
26/11/2022 07:04:19.8,15.4,
26/11/2022 06:54:19.8,15.4,
26/11/2022 06:44:19.8,15.4,
26/11/2022 06:34:19.8,15.4,
26/11/2022 06:24:19.8,15.4,
26/11/2022 06:22:43.2,15.42,
26/11/2022 06:12:43.2,15.42,
26/11/2022 06:02:43.2,15.42,
26/11/2022 05:52:43.2,15.42,
26/11/2022 05:42:43.2,15.42,
26/11/2022 05:32:43.2,15.42,
26/11/2022 05:22:43.2,15.42,
26/11/2022 05:12:43.2,15.42,
26/11/2022 05:02:43.2,15.42,
26/11/2022 04:52:43.2,15.42,
26/11/2022 04:42:43.2,15.42,
26/11/2022 04:32:43.2,15.42,
26/11/2022 04:22:43.2,15.42,
26/11/2022 04:12:43.2,15.42,
26/11/2022 04:02:43.2,15.42,
26/11/2022 03:53:14.8,15.45,
26/11/2022 03:43:14.8,15.45,
26/11/2022 03:33:14.8,15.45,
26/11/2022 03:23:14.8,15.45,
26/11/2022 03:13:14.8,15.45,
26/11/2022 03:03:14.8,15.45,
26/11/2022 02:53:14.8,15.45,
26/11/2022 02:43:14.8,15.45,
26/11/2022 02:33:14.8,15.45,
26/11/2022 02:23:14.8,15.45,
26/11/2022 02:13:14.8,15.45,
26/11/2022 02:03:14.8,15.45,
26/11/2022 01:53:14.8,15.45,
26/11/2022 01:43:14.8,15.45,
26/11/2022 01:33:14.8,15.45,
26/11/2022 01:28:49.4,15.35,
26/11/2022 01:18:49.4,15.35,
26/11/2022 01:08:49.4,15.35,
26/11/2022 00:58:49.4,15.35,
26/11/2022 00:48:49.4,15.35,
26/11/2022 00:38:49.4,15.35,
26/11/2022 00:28:49.4,15.35,
26/11/2022 00:18:49.4,15.35,
26/11/2022 00:08:49.4,15.35,
25/11/2022 23:58:49.4,15.35,
25/11/2022 23:48:49.4,15.35,
25/11/2022 23:39:52.9,15.5,
25/11/2022 23:29:52.9,15.5,
25/11/2022 23:19:52.9,15.5,
25/11/2022 23:09:52.9,15.5,
25/11/2022 22:59:52.9,15.5,
25/11/2022 22:49:52.9,15.5,
25/11/2022 22:39:52.9,15.5,
25/11/2022 22:29:52.9,15.5,
25/11/2022 22:19:52.9,15.5,
25/11/2022 22:09:52.9,15.5,
25/11/2022 21:59:52.9,15.5,
25/11/2022 21:58:14.6,15.55,
25/11/2022 21:48:14.6,15.55,
25/11/2022 21:38:14.6,15.55,
25/11/2022 21:28:14.6,15.55,
25/11/2022 21:18:14.6,15.55,
25/11/2022 21:08:14.6,15.55,
25/11/2022 20:58:14.6,15.55,
25/11/2022 20:48:14.6,15.55,
25/11/2022 20:38:14.6,15.55,
25/11/2022 20:28:14.6,15.55,
25/11/2022 20:18:14.6,15.55,
25/11/2022 20:08:14.6,15.55,
25/11/2022 19:58:14.6,15.55,
25/11/2022 19:56:45.9,15.5,
25/11/2022 19:46:45.9,15.5,
25/11/2022 19:36:45.9,15.5,
25/11/2022 19:26:45.9,15.5,
25/11/2022 19:16:45.9,15.5,
25/11/2022 19:06:45.9,15.5,
25/11/2022 18:56:45.9,15.5,
25/11/2022 18:46:45.9,15.5,
25/11/2022 18:36:45.9,15.5,
25/11/2022 18:36:23.2,15.45,
25/11/2022 18:26:23.2,15.45,
25/11/2022 18:16:23.2,15.45,
25/11/2022 18:06:23.2,15.45,
25/11/2022 17:56:23.2,15.45,
25/11/2022 17:46:23.2,15.45,
25/11/2022 17:36:23.2,15.45,
25/11/2022 17:26:23.2,15.45,
25/11/2022 17:16:23.2,15.45,
25/11/2022 17:06:23.2,15.45,
25/11/2022 16:56:23.2,15.45,
25/11/2022 16:36:23.2,15.45,
25/11/2022 16:26:23.2,15.45,
25/11/2022 16:19:08.0,15.4,
25/11/2022 15:59:08.0,15.4,
25/11/2022 15:49:08.0,15.4,
25/11/2022 15:39:08.0,15.4,
25/11/2022 15:19:08.0,15.4,
25/11/2022 15:09:08.0,15.4,
25/11/2022 14:59:08.0,15.4,
25/11/2022 14:49:08.0,15.4,
25/11/2022 14:39:08.0,15.4,
25/11/2022 14:29:08.0,15.4,
25/11/2022 14:19:08.0,15.4,
25/11/2022 14:09:08.0,15.4,
25/11/2022 14:07:10.6,15.34,
25/11/2022 13:57:10.6,15.34,
25/11/2022 13:47:10.6,15.34,
25/11/2022 13:37:10.6,15.34,
25/11/2022 13:27:10.6,15.34,
25/11/2022 13:17:10.6,15.34,
25/11/2022 13:07:10.6,15.34,
25/11/2022 12:57:10.6,15.34,
25/11/2022 12:47:10.6,15.34,
25/11/2022 12:37:10.6,15.34,
25/11/2022 12:27:10.6,15.34,
25/11/2022 12:17:10.6,15.34,
25/11/2022 12:09:58.0,15.42,
25/11/2022 11:59:58.0,15.42,
25/11/2022 11:49:58.0,15.42,
25/11/2022 11:39:58.0,15.42,
25/11/2022 11:29:58.0,15.42,
25/11/2022 11:19:58.0,15.42,
25/11/2022 11:09:58.0,15.42,
25/11/2022 10:59:58.0,15.42,
25/11/2022 10:49:58.0,15.42,
25/11/2022 10:39:58.0,15.42,
25/11/2022 10:29:58.0,15.42,
25/11/2022 10:19:58.0,15.42,
25/11/2022 10:09:58.0,15.42,
25/11/2022 10:04:52.8,15.39,
25/11/2022 09:54:52.8,15.39,
25/11/2022 09:44:52.8,15.39,
25/11/2022 09:34:52.8,15.39,
25/11/2022 09:24:52.8,15.39,
25/11/2022 09:14:52.8,15.39,
25/11/2022 09:04:52.8,15.39,
25/11/2022 08:54:52.8,15.39,
25/11/2022 08:44:52.8,15.39,
25/11/2022 08:35:03.6,15.31,
25/11/2022 08:25:03.6,15.31,
25/11/2022 08:15:03.6,15.31,
25/11/2022 08:05:03.6,15.31,
25/11/2022 07:55:03.6,15.31,
25/11/2022 07:45:03.6,15.31,
25/11/2022 07:35:03.6,15.31,
25/11/2022 07:25:03.6,15.31,
25/11/2022 07:15:03.6,15.31,
25/11/2022 07:05:03.6,15.31,
25/11/2022 06:55:03.6,15.31,
25/11/2022 06:45:03.6,15.31,
25/11/2022 00:06:48.8,15.45,
24/11/2022 23:56:48.8,15.45,
24/11/2022 23:46:48.8,15.45,
24/11/2022 23:36:48.8,15.45,
24/11/2022 23:26:48.8,15.45,
24/11/2022 23:16:48.8,15.45,
24/11/2022 23:06:48.8,15.45,
24/11/2022 22:56:48.8,15.45,
24/11/2022 22:46:48.8,15.45,
24/11/2022 22:36:48.8,15.45,
24/11/2022 22:30:00.4,16.17,
24/11/2022 22:20:00.4,16.17,
24/11/2022 22:10:00.4,16.17,
24/11/2022 22:00:00.4,16.17,
24/11/2022 21:50:00.4,16.17,
24/11/2022 21:40:00.4,16.17,
24/11/2022 21:30:00.4,16.17,
24/11/2022 21:20:00.4,16.17,
24/11/2022 21:10:00.4,16.17,
24/11/2022 21:00:00.4,16.17,
24/11/2022 20:50:00.4,16.17,
24/11/2022 20:40:00.4,16.17,
24/11/2022 20:30:00.4,16.17,
24/11/2022 20:20:00.4,16.17,
24/11/2022 20:10:00.4,16.17,
24/11/2022 20:00:00.4,16.17,
24/11/2022 19:50:00.4,16.17,
24/11/2022 19:40:00.4,16.17,
24/11/2022 19:30:00.4,16.17,
24/11/2022 19:20:00.4,16.17,
24/11/2022 19:10:00.4,16.17,
24/11/2022 19:00:00.4,16.17,
24/11/2022 18:50:00.4,16.17,
24/11/2022 18:40:00.4,16.17,
24/11/2022 18:30:00.4,16.17,
24/11/2022 18:20:00.4,16.17,
24/11/2022 18:10:00.4,16.17,
24/11/2022 18:06:59.1,14.98,
24/11/2022 17:56:59.1,14.98,
24/11/2022 17:46:59.1,14.98,
24/11/2022 17:36:59.1,14.98,
24/11/2022 17:26:59.1,14.98,
24/11/2022 17:16:59.1,14.98,
24/11/2022 17:06:59.1,14.98,
24/11/2022 16:56:59.1,14.98,
24/11/2022 16:46:59.1,14.98,
24/11/2022 16:24:34.1,14.58,
24/11/2022 16:14:34.1,14.58,
24/11/2022 16:04:34.1,14.58,
24/11/2022 15:54:34.1,14.58,
24/11/2022 15:44:34.1,14.58,
24/11/2022 15:34:34.1,14.58,
24/11/2022 15:24:34.1,14.58,
24/11/2022 15:04:34.1,14.58,
24/11/2022 14:54:34.1,14.58,
24/11/2022 14:44:34.1,14.58,
24/11/2022 14:34:34.1,14.58,
24/11/2022 14:24:34.1,14.58,
24/11/2022 14:14:34.1,14.58,
24/11/2022 14:04:34.1,14.58,
24/11/2022 13:54:34.1,14.58,
24/11/2022 13:44:34.1,14.58,
24/11/2022 13:34:34.1,14.58,
24/11/2022 13:24:34.1,14.58,
24/11/2022 13:14:34.1,14.58,
24/11/2022 13:04:34.1,14.58,
24/11/2022 12:54:34.1,14.58,
24/11/2022 12:44:34.1,14.58,
24/11/2022 12:34:34.1,14.58,
24/11/2022 12:24:34.1,14.58,
24/11/2022 12:14:34.1,14.58,
24/11/2022 12:04:34.1,14.58,
24/11/2022 11:54:34.1,14.58,
24/11/2022 11:44:34.1,14.58,
24/11/2022 11:34:34.1,14.58,
24/11/2022 11:24:34.1,14.58,
24/11/2022 11:14:34.1,14.58,
24/11/2022 11:04:34.1,14.58,
24/11/2022 10:54:34.1,14.58,
24/11/2022 10:44:34.1,14.58,
24/11/2022 10:34:34.1,14.58,
24/11/2022 10:24:34.1,14.58,
24/11/2022 10:14:34.1,14.58,
24/11/2022 10:04:34.1,14.58,
24/11/2022 09:54:34.1,14.58,
24/11/2022 09:44:34.1,14.58,
24/11/2022 09:34:34.1,14.58,
24/11/2022 09:33:04.2,14.5,
24/11/2022 09:23:04.2,14.5,
24/11/2022 09:13:04.2,14.5,
24/11/2022 09:03:04.2,14.5,
24/11/2022 08:53:04.2,14.5,
24/11/2022 08:43:04.2,14.5,
24/11/2022 08:33:04.2,14.5,
24/11/2022 08:23:04.2,14.5,
24/11/2022 08:13:04.2,14.5,
24/11/2022 08:03:04.2,14.5,
24/11/2022 07:53:04.2,14.5,
24/11/2022 07:43:04.2,14.5,
24/11/2022 07:33:04.2,14.5,
24/11/2022 07:23:04.2,14.5,
24/11/2022 07:03:04.2,14.5,
24/11/2022 06:53:04.2,14.5,
24/11/2022 06:43:04.2,14.5,
24/11/2022 06:33:04.2,14.5,
24/11/2022 06:23:04.2,14.5,
24/11/2022 06:19:23.3,14.8,
24/11/2022 06:09:23.3,14.8,
24/11/2022 05:59:23.3,14.8,
24/11/2022 05:49:23.3,14.8,
24/11/2022 05:39:23.3,14.8,
24/11/2022 05:29:23.3,14.8,
24/11/2022 05:19:23.3,14.8,
24/11/2022 05:09:23.3,14.8,
24/11/2022 04:59:23.3,14.8,
24/11/2022 04:49:23.3,14.8,
24/11/2022 04:39:23.3,14.8,
24/11/2022 04:29:23.3,14.8,
24/11/2022 04:19:23.3,14.8,
24/11/2022 04:09:23.3,14.8,
24/11/2022 04:07:33.5,14.1,
24/11/2022 03:57:33.5,14.1,
24/11/2022 03:47:33.5,14.1,
24/11/2022 03:37:33.5,14.1,
24/11/2022 03:27:33.5,14.1,
24/11/2022 03:17:33.5,14.1,
24/11/2022 03:07:33.5,14.1,
24/11/2022 02:57:33.5,14.1,
24/11/2022 02:47:33.5,14.1,
24/11/2022 02:37:33.5,14.1,
24/11/2022 02:27:33.5,14.1,
24/11/2022 02:17:33.5,14.1,
24/11/2022 02:07:33.5,14.1,
24/11/2022 01:57:33.5,14.1,
24/11/2022 01:47:33.5,14.1,
24/11/2022 01:37:33.5,14.1,
24/11/2022 01:31:03.0,15.8,
24/11/2022 01:21:03.0,15.8,
24/11/2022 01:01:03.0,15.8,
24/11/2022 00:51:03.0,15.8,
24/11/2022 00:41:03.0,15.8,
24/11/2022 00:21:03.0,15.8,
24/11/2022 00:11:03.0,15.8,
24/11/2022 00:01:03.0,15.8,
23/11/2022 23:51:03.0,15.8,
23/11/2022 23:44:31.4,16.1,
23/11/2022 23:34:31.4,16.1,
23/11/2022 23:24:31.4,16.1,
23/11/2022 23:14:31.4,16.1,
23/11/2022 23:04:31.4,16.1,
23/11/2022 22:54:31.4,16.1,
23/11/2022 22:44:31.4,16.1,
23/11/2022 22:34:31.4,16.1,
23/11/2022 22:24:31.4,16.1,
23/11/2022 22:24:08.5,15.24,
23/11/2022 22:14:08.5,15.24,
23/11/2022 22:04:08.5,15.24,
23/11/2022 21:54:08.5,15.24,
23/11/2022 21:44:08.5,15.24,
23/11/2022 21:34:08.5,15.24,
23/11/2022 21:24:08.5,15.24,
23/11/2022 21:14:08.5,15.24,
23/11/2022 21:04:08.5,15.24,
23/11/2022 20:54:08.5,15.24,
23/11/2022 20:44:08.5,15.24,
23/11/2022 20:34:08.5,15.24,
23/11/2022 20:24:08.5,15.24,
23/11/2022 20:14:08.5,15.24,
23/11/2022 20:04:08.5,15.24,
23/11/2022 19:54:08.5,15.24,
23/11/2022 19:44:08.5,15.24,
23/11/2022 19:34:08.5,15.24,
23/11/2022 19:24:08.5,15.24,
23/11/2022 19:14:08.5,15.24,
23/11/2022 19:04:08.5,15.24,
23/11/2022 18:54:08.5,15.24,
23/11/2022 18:44:08.5,15.24,
23/11/2022 18:34:08.5,15.24,
23/11/2022 18:24:08.5,15.24,
23/11/2022 18:14:08.5,15.24,
23/11/2022 18:04:08.5,15.24,
23/11/2022 17:54:08.5,15.24,
23/11/2022 17:44:08.5,15.24,
23/11/2022 17:34:08.5,15.24,
23/11/2022 17:24:08.5,15.24,
23/11/2022 17:14:08.5,15.24,
23/11/2022 17:04:08.5,15.24,
23/11/2022 16:54:08.5,15.24,
23/11/2022 16:44:08.5,15.24,
23/11/2022 16:24:08.5,15.24,
23/11/2022 16:14:08.5,15.24,
23/11/2022 15:54:08.5,15.24,
23/11/2022 15:44:08.5,15.24,
23/11/2022 15:34:08.5,15.24,
23/11/2022 15:24:08.5,15.24,
23/11/2022 15:14:08.5,15.24,
23/11/2022 15:04:08.5,15.24,
23/11/2022 14:54:08.5,15.24,
23/11/2022 14:44:08.5,15.24,
23/11/2022 14:34:08.5,15.24,
23/11/2022 14:24:08.5,15.24,
23/11/2022 14:14:08.5,15.24,
23/11/2022 14:04:08.5,15.24,
23/11/2022 13:54:08.5,15.24,
23/11/2022 13:44:08.5,15.24,
23/11/2022 13:34:08.5,15.24,
23/11/2022 13:24:08.5,15.24,
23/11/2022 13:14:08.5,15.24,
23/11/2022 13:04:08.5,15.24,
23/11/2022 12:54:08.5,15.24,
23/11/2022 12:44:08.5,15.24,
23/11/2022 12:34:08.5,15.24,
23/11/2022 12:24:08.5,15.24,
23/11/2022 12:14:08.5,15.24,
23/11/2022 12:04:08.5,15.24,
23/11/2022 11:54:08.5,15.24,
23/11/2022 11:44:08.5,15.24,
23/11/2022 11:34:08.5,15.24,
23/11/2022 11:24:08.5,15.24,
23/11/2022 11:14:08.5,15.24,
23/11/2022 11:04:08.5,15.24,
23/11/2022 10:54:08.5,15.24,
23/11/2022 10:44:08.5,15.24,
23/11/2022 10:34:08.5,15.24,
23/11/2022 10:24:08.5,15.24,
23/11/2022 10:14:08.5,15.24,
23/11/2022 10:04:08.5,15.24,
23/11/2022 09:54:08.5,15.24,
23/11/2022 09:44:08.5,15.24,
23/11/2022 09:34:08.5,15.24,
23/11/2022 09:24:08.5,15.24,
23/11/2022 09:14:08.5,15.24,
23/11/2022 09:04:08.5,15.24,
23/11/2022 08:54:08.5,15.24,
23/11/2022 08:44:08.5,15.24,
23/11/2022 08:34:08.5,15.24,
23/11/2022 08:24:08.5,15.24,
23/11/2022 08:14:08.5,15.24,
23/11/2022 08:04:08.5,15.24,
23/11/2022 07:54:08.5,15.24,
23/11/2022 07:44:08.5,15.24,
23/11/2022 07:34:08.5,15.24,
23/11/2022 07:24:08.5,15.24,
23/11/2022 07:14:08.5,15.24,
23/11/2022 07:04:08.5,15.24,
23/11/2022 06:54:08.5,15.24,
23/11/2022 06:44:08.5,15.24,
23/11/2022 06:34:08.5,15.24,
23/11/2022 06:24:08.5,15.24,
23/11/2022 06:14:08.5,15.24,
23/11/2022 06:04:08.5,15.24,
23/11/2022 05:54:08.5,15.24,
23/11/2022 05:44:08.5,15.24,
23/11/2022 05:34:08.5,15.24,
23/11/2022 05:24:08.5,15.24,
23/11/2022 05:14:08.5,15.24,
23/11/2022 05:04:08.5,15.24,
23/11/2022 04:54:08.5,15.24,
23/11/2022 04:44:08.5,15.24,
23/11/2022 04:34:08.5,15.24,
23/11/2022 04:24:08.5,15.24,
23/11/2022 04:14:08.5,15.24,
23/11/2022 04:04:08.5,15.24,
23/11/2022 03:54:08.5,15.24,
23/11/2022 03:44:08.5,15.24,
23/11/2022 03:34:08.5,15.24,
23/11/2022 03:24:08.5,15.24,
23/11/2022 03:14:08.5,15.24,
23/11/2022 03:04:08.5,15.24,
23/11/2022 02:54:08.5,15.24,
23/11/2022 02:44:08.5,15.24,
23/11/2022 02:34:08.5,15.24,
23/11/2022 02:24:08.5,15.24,
23/11/2022 02:14:08.5,15.24,
23/11/2022 02:04:08.5,15.24,
23/11/2022 01:54:08.5,15.24,
23/11/2022 01:44:08.5,15.24,
23/11/2022 01:34:08.5,15.24,
23/11/2022 01:24:08.5,15.24,
23/11/2022 01:14:08.5,15.24,
23/11/2022 01:04:08.5,15.24,
23/11/2022 00:54:08.5,15.24,
23/11/2022 00:34:08.5,15.24,
23/11/2022 00:24:08.5,15.24,
23/11/2022 00:14:08.5,15.24,
22/11/2022 23:54:08.5,15.24,
22/11/2022 23:44:08.5,15.24,
22/11/2022 23:34:08.5,15.24,
22/11/2022 23:24:08.5,15.24,
22/11/2022 23:14:08.5,15.24,
22/11/2022 23:04:08.5,15.24,
22/11/2022 22:54:08.5,15.24,
22/11/2022 22:44:08.5,15.24,
22/11/2022 22:34:08.5,15.24,
22/11/2022 22:24:08.5,15.24,
22/11/2022 22:14:08.5,15.24,
22/11/2022 22:04:08.5,15.24,
22/11/2022 21:54:08.5,15.24,
22/11/2022 21:44:08.5,15.24,
22/11/2022 21:34:08.5,15.24,
22/11/2022 21:24:08.5,15.24,
22/11/2022 21:14:08.5,15.24,
22/11/2022 21:04:08.5,15.24,
22/11/2022 20:54:08.5,15.24,
22/11/2022 20:44:08.5,15.24,
22/11/2022 20:34:08.5,15.24,
22/11/2022 20:24:08.5,15.24,
22/11/2022 20:14:08.5,15.24,
22/11/2022 20:04:08.5,15.24,
22/11/2022 19:54:08.5,15.24,
22/11/2022 19:44:08.5,15.24,
22/11/2022 19:34:08.5,15.24,
22/11/2022 19:24:08.5,15.24,
22/11/2022 19:14:08.5,15.24,
22/11/2022 19:04:08.5,15.24,
22/11/2022 18:54:08.5,15.24,
22/11/2022 18:44:08.5,15.24,
22/11/2022 18:34:08.5,15.24,
22/11/2022 18:24:08.5,15.24,
22/11/2022 18:14:08.5,15.24,
22/11/2022 18:04:08.5,15.24,
22/11/2022 17:54:08.5,15.24,
22/11/2022 17:44:08.5,15.24,
22/11/2022 17:24:08.5,15.24,
22/11/2022 17:14:08.5,15.24,
22/11/2022 16:54:08.5,15.24,
22/11/2022 16:44:08.5,15.24,
